2023-01-27 17:14:52,767:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:17:16,786:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:17:16,786:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:16,786:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:16,787:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:16,787:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:16,787:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:16,788:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:16,788:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 15'}
2023-01-27 17:17:16,789:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 16'}
2023-01-27 17:17:16,790:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:16,790:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:16,790:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:16,790:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 18'}
2023-01-27 17:17:19,356:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:17:19,360:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:17:19,361:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,361:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,362:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,362:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,363:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,364:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,364:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,365:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,366:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,367:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,368:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,368:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,369:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,369:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,370:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,370:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:19,371:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on'}
2023-01-27 17:17:19,371:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:19,372:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:19,372:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:19,373:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:19,373:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:19,375:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:19,376:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:19,377:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:17:19,378:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:17:19,378:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 0'}
2023-01-27 17:17:19,379:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 1'}
2023-01-27 17:17:19,379:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:19,379:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:19,380:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:19,380:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:17:19,380:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:17:19,381:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 7'}
2023-01-27 17:17:19,381:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 8'}
2023-01-27 17:17:19,382:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 9'}
2023-01-27 17:17:19,382:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 11'}
2023-01-27 17:17:19,383:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:17:19,383:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:17:19,384:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:19,384:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:19,384:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:19,386:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:19,386:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:19,387:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:19,387:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 15'}
2023-01-27 17:17:19,387:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 16'}
2023-01-27 17:17:19,388:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:19,388:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:19,389:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:19,389:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 18'}
2023-01-27 17:17:50,395:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:17:50,395:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:17:50,397:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,398:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,398:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,399:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,399:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,400:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,400:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,400:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,401:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,401:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,401:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,402:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,402:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,403:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,403:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,403:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:17:50,403:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on'}
2023-01-27 17:17:50,404:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:50,404:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:50,405:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:50,405:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:50,406:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:50,406:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:50,406:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:50,407:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:17:50,407:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:17:50,407:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 0'}
2023-01-27 17:17:50,408:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 1'}
2023-01-27 17:17:50,409:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:17:50,410:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:17:50,412:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:17:50,413:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:17:50,413:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:17:50,413:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 7'}
2023-01-27 17:17:50,414:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 8'}
2023-01-27 17:17:50,414:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 9'}
2023-01-27 17:17:50,415:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 11'}
2023-01-27 17:17:50,416:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:17:50,417:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:17:50,417:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:50,417:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:50,418:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:50,418:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:17:50,418:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:50,418:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:17:50,418:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 15'}
2023-01-27 17:17:50,420:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 16'}
2023-01-27 17:17:50,420:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:50,420:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:50,421:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:17:50,421:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 18'}
2023-01-27 17:18:00,205:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:18:00,206:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:18:00,207:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,208:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,209:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,210:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,210:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,211:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,211:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,212:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,213:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,213:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,213:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,214:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,215:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,215:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,216:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,216:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:00,217:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on'}
2023-01-27 17:18:00,217:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:18:00,218:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:18:00,218:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:00,218:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:00,219:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:00,219:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:18:00,220:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:18:00,221:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:18:00,221:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:18:00,222:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 0'}
2023-01-27 17:18:00,222:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 1'}
2023-01-27 17:18:00,223:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:18:00,223:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:00,223:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:18:00,224:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
2023-01-27 17:18:00,224:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 6'}
2023-01-27 17:18:00,224:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 7'}
2023-01-27 17:18:00,225:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 8'}
2023-01-27 17:18:00,226:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 9'}
2023-01-27 17:18:00,226:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 11'}
2023-01-27 17:18:00,227:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:18:00,227:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 12'}
2023-01-27 17:18:00,228:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:18:00,229:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:18:00,229:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:18:00,229:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 13'}
2023-01-27 17:18:00,230:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:18:00,231:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 14'}
2023-01-27 17:18:00,231:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 15'}
2023-01-27 17:18:00,232:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 16'}
2023-01-27 17:18:00,232:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:18:00,233:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:18:00,233:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 17'}
2023-01-27 17:18:00,234:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 18'}
2023-01-27 17:18:02,127:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:18:02,128:logger:{'TIMESTAMP': 'sometime', 'LEVEL': 'error', 'MESSAGE': 'file not found'}
2023-01-27 17:18:02,129:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,130:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,131:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,132:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,133:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,134:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,135:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,135:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'error', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,136:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,137:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,137:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,138:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,138:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'critical', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,139:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,141:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,142:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project gone'}
2023-01-27 17:18:02,143:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on'}
2023-01-27 17:18:02,144:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:18:02,144:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 2'}
2023-01-27 17:18:02,145:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:02,145:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:02,145:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 3'}
2023-01-27 17:18:02,146:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:18:02,147:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 4'}
2023-01-27 17:18:02,147:logger:{'TIMESTAMP': '12/11/2022', 'LEVEL': 'INFO', 'MESSAGE': 'Project going on 5'}
